personen_identischId,personenId1,personenId2
1,39,40
2,39,41
4,40,41
8,88,89
9,88,90
10,88,91
12,89,90
13,89,91
17,90,91
22,223,222
26,7997,273
28,289,280
30,292,291
31,295,296
32,295,297
33,295,298
35,296,297
36,296,298
39,297,298
43,299,300
45,306,309
50,5140,351
52,368,367
53,364,365
54,364,366
56,365,366
60,374,373
62,386,382
63,387,388
66,392,391
68,415,416
69,425,426
70,425,427
72,426,427
77,432,431
79,434,433
80,441,442
82,446,444
83,446,443
86,452,451
87,452,453
88,453,451
90,456,457
91,456,458
92,456,459
95,459,458
97,457,458
99,457,459
103,455,458
105,464,465
106,464,466
107,464,467
108,464,468
109,464,469
111,465,467
112,465,468
114,466,469
117,467,468
118,467,469
121,468,469
127,104,105
128,135,138
131,143,136
133,146,145
134,470,472
136,475,476
137,475,477
138,7999,475
139,7999,476
143,477,476
144,477,7999
149,485,484
150,486,489
151,486,490
152,486,491
154,490,489
155,490,491
160,491,489
162,504,507
166,517,516
167,518,516
169,524,523
171,532,533
172,536,537
173,536,538
175,537,538
178,547,549
179,548,549
182,555,556
184,573,575
186,587,588
188,591,592
189,591,593
191,592,593
194,603,608
196,609,605
198,619,8001
200,668,667
202,670,673
204,674,675
205,674,676
206,674,677
208,675,676
209,675,677
212,676,677
216,682,683
218,686,687
220,701,702
222,710,712
223,712,710
225,723,722
226,724,722
227,724,723
230,739,738
232,746,747
234,763,761
238,762,761
239,762,763
240,766,768
244,766,772
246,768,772
248,783,782
251,785,784
253,786,784
254,786,785
255,788,789
258,793,798
264,799,794
266,796,794
267,796,799
270,803,804
273,841,843
276,844,842
278,850,849
280,867,865
282,878,877
284,880,879
286,891,893
288,937,936
293,943,940
294,943,944
295,943,945
296,944,940
298,944,945
299,945,940
302,947,948
303,948,947
305,968,967
306,970,971
308,977,978
310,1009,999
312,1006,1002
314,1001,1007
316,1016,1010
317,1016,1011
318,1010,1011
322,1021,1030
323,1021,1031
327,1031,1030
328,1022,1030
329,1022,1035
330,1024,1022
332,1024,1035
335,1025,1026
337,1028,1025
338,1028,1026
339,1027,1029
340,1027,1035
341,1027,1036
344,1024,1029
346,1029,1035
347,1029,1036
351,1035,1036
356,1036,1024
357,1032,1034
359,1047,1048
360,1047,1050
363,1055,1056
365,1071,1073
366,1071,1074
368,1073,1074
371,1083,1084
373,1102,1103
375,1113,1105
378,1109,1112
379,1113,1114
382,1114,1105
383,1116,1117
385,1126,1129
387,1135,1137
389,1136,1138
391,1149,1150
394,1157,1153
395,1191,1192
397,1192,1193
399,1195,1196
401,1216,1217
402,1216,1218
403,8002,1262
405,1263,1261
407,1267,1274
409,1272,1275
411,1283,1285
413,1289,1290
414,1289,1291
416,1290,1291
420,1290,8003
422,8003,1289
424,8003,1291
425,1328,1329
427,1334,1335
429,1343,1346
431,1349,8004
433,1351,1352
435,1332,1363
437,1375,1376
438,1375,1377
440,1376,1377
443,1378,1379
445,1383,1384
447,1388,1389
449,1428,1429
450,1428,1430
452,1429,1430
455,1446,1447
457,8005,1459
459,1462,1463
461,1466,1467
463,1499,1501
464,1499,1502
466,1501,1502
469,1508,1507
474,1523,1525
476,1530,1531
478,1535,1536
479,1535,1537
480,1535,1538
482,1536,1537
483,1536,1538
486,1537,1538
491,1540,1539
493,8008,1548
494,1565,1567
497,1568,1566
500,1570,1565
501,1570,1567
504,1588,1590
506,1638,1640
508,1642,1643
510,1650,1651
514,1651,1652
515,1651,1654
516,1652,1650
519,1654,1650
521,1654,1652
522,1649,1651
523,1649,1654
527,1673,1676
528,1675,1673
529,1675,1676
535,1678,1680
539,1680,1678
546,1694,1695
553,1741,1742
557,1740,1742
558,1790,1794
560,1793,1791
564,1852,1853
566,1856,1855
567,1856,1858
570,1859,1860
571,1859,1862
573,1860,1862
576,1871,1872
577,1871,1874
580,1872,1874
583,1876,1878
584,1876,1879
586,1878,1879
589,1910,1911
591,1926,1922
593,1923,1922
594,1923,1926
597,1937,1940
599,1961,1957
601,8012,1962
603,1988,1989
605,1992,1993
607,1997,1996
610,2000,1997
611,1996,2000
613,1998,1999
615,1929,1939
617,2010,2011
619,2014,2015
621,2022,2023
622,2022,2024
626,2024,2023
627,2032,2031
629,2033,2038
631,2054,2056
633,2073,2071
635,2076,2080
637,2082,2083
639,2096,2094
645,2098,2094
646,2098,2096
647,2122,2123
649,2126,2127
653,2170,2168
654,2170,2171
658,2176,2175
659,2186,2187
661,2199,2200
664,2200,2202
665,2202,2199
667,2211,2210
669,2232,2225
671,2205,2227
673,2239,2240
675,2260,2259
677,2265,2266
679,2267,2268
681,2272,2273
682,2273,2272
683,2274,2275
685,2296,2304
687,2331,2332
689,2338,2339
691,2344,2345
694,2353,2348
695,2359,2360
697,2362,2363
700,2379,2380
701,2400,2401
705,2410,2411
706,2410,2421
708,2411,2421
710,8015,2419
711,2423,2407
712,2413,2425
715,2427,2425
717,2413,2427
718,2462,2463
720,2466,2469
722,2472,8016
723,2465,2472
724,2465,8016
731,2472,2474
733,2465,2474
734,8016,2474
735,2478,2479
737,2507,2492
739,2498,2500
743,2519,2498
744,2512,2517
746,8019,8018
748,2527,2528
750,2544,2536
752,2537,2540
754,2539,2531
755,2539,2538
758,2554,2577
760,2580,2565
763,2584,2593
765,2600,2570
769,2633,2634
771,2644,2645
773,2652,2653
775,2675,2677
777,2680,2687
779,2688,2685
781,2690,2691
783,2701,2707
785,2702,2715
787,2709,2697
788,2709,2710
791,2732,2731
794,2731,2733
795,2732,2733
796,2742,2743
798,2766,2763
800,2770,2772
802,2779,2778
804,2785,2786
806,2789,2790
808,2796,2792
810,2801,2802
812,2861,2864
814,2842,2843
817,2826,2834
818,2844,2845
820,2856,2857
823,2857,2858
824,2858,2856
826,2876,2878
828,2879,2880
830,2887,2893
832,2889,2888
833,2889,2890
834,2889,2893
836,2889,2892
837,2887,2889
840,2890,2888
844,2892,2890
845,2900,2901
849,2902,2900
850,2902,2901
851,2903,2904
853,2927,2929
855,2926,2928
857,2933,2932
859,2937,2938
861,2948,2943
863,2954,2955
866,2970,2969
867,2977,2981
871,2981,2977
872,2981,2979
873,2978,2982
874,2982,2978
876,2986,2988
877,3003,3001
880,3031,3033
882,3032,3033
883,3031,3032
885,3032,3034
887,3033,3034
888,3034,3031
891,3035,3016
893,3052,3053
895,3056,3054
897,3065,3066
899,3077,3078
900,3077,3079
902,3079,3078
905,3096,3106
907,3135,3136
909,3146,3148
911,3171,3172
913,3181,3182
914,3181,3185
916,3182,3185
920,3183,3184
922,3193,3194
923,3199,3203
930,3201,3204
932,3200,3201
933,3200,3204
935,3208,3200
936,3208,3201
937,3208,3204
938,3202,3206
939,3202,3207
941,3206,3207
944,3220,3219
947,3235,3234
948,3258,7633
950,3270,3271
952,3272,3274
956,3273,3272
957,3273,3274
958,3296,3295
960,3299,3300
962,3309,3310
965,3340,3337
967,3342,3348
968,3347,3352
969,3347,3355
971,3352,3355
974,3357,3358
975,3358,3357
976,3366,3396
978,3367,3368
981,3369,3368
982,3377,3382
985,3396,3398
986,3461,3462
987,3475,3477
988,3476,3477
991,3489,3495
993,3539,3540
995,3552,3551
997,3596,3597
998,3596,3598
999,3596,3599
1001,3597,3598
1002,3597,3599
1009,3599,3598
1011,3607,3609
1014,3609,3601
1016,8024,3609
1020,3603,3608
1022,3604,3605
1023,3604,3608
1026,3605,3608
1030,3617,3618
1034,3622,35
1035,3622,3620
1037,3624,3626
1040,3618,7942
1041,3635,3636
1043,3639,3638
1046,3640,3639
1048,3638,3640
1050,3645,3641
1051,3655,3654
1054,3657,3659
1062,3657,3661
1064,3659,3661
1065,3670,3671
1067,3684,3683
1069,3696,3700
1071,3704,3705
1072,3704,3706
1075,3719,3720
1077,3755,3748
1081,3768,3769
1083,3776,3774
1084,3777,3778
1086,3786,3784
1088,3808,3810
1091,3810,3811
1092,3811,3808
1094,3825,3831
1096,3832,8025
1098,3836,3833
1100,3853,3833
1101,3853,3836
1105,3857,3835
1106,3818,3837
1110,3866,3865
1113,3888,3889
1115,3890,3893
1117,3895,3896
1119,3915,3918
1122,3918,3919
1123,3919,3915
1125,3917,3920
1127,3925,3926
1129,3938,3817
1132,3947,3943
1134,3945,3948
1135,3951,3952
1137,3959,3960
1140,3960,3963
1141,3963,3959
1143,3973,3974
1144,3973,3976
1146,3974,3976
1149,3977,3978
1151,3984,3985
1153,4021,4022
1156,4025,4026
1160,4026,4027
1161,4025,4027
1162,4040,4042
1164,4045,4078
1166,4049,4053
1168,4049,4057
1169,4049,4082
1173,4063,4051
1178,4083,4049
1179,4075,4079
1181,4081,4050
1182,4081,4070
1185,4102,4100
1186,4102,4101
1189,4104,4105
1194,4110,4109
1195,4111,4109
1196,4112,4109
1197,4119,4120
1199,4128,4133
1201,4132,4123
1202,4132,4134
1203,4130,4134
1207,4142,4143
1209,4174,4176
1214,4178,4185
1215,4177,4178
1216,4177,4185
1222,4179,4180
1224,4173,4179
1225,4173,4180
1226,4167,4173
1227,4167,4179
1228,4167,4180
1229,4181,4175
1233,4198,4199
1234,4198,4200
1236,4199,4200
1238,4216,4215
1239,4221,4222
1240,4222,4221
1241,4268,4267
1243,4289,4290
1244,4289,4292
1246,4290,4291
1247,4290,4292
1252,4291,4292
1255,4310,4311
1257,4323,4324
1259,4260,4329
1261,4318,4332
1263,4335,4336
1265,4341,4338
1267,4343,4342
1270,4369,4368
1271,4392,4393
1273,4403,4406
1275,4404,4405
1277,4416,4420
1281,4417,4422
1283,4430,4431
1284,4430,4432
1286,4431,4432
1289,4435,4438
1291,4439,4440
1293,4445,208
1295,208,209
1298,209,4445
1299,4450,4452
1301,4456,4457
1304,4459,4458
1306,4466,4467
1307,4466,4468
1308,4466,4469
1310,4467,4468
1311,4467,4469
1314,4468,4469
1315,4470,4469
1321,4472,4471
1323,4504,4505
1325,4509,4507
1327,4523,4616
1329,4529,4530
1332,4531,4530
1334,4529,4531
1335,4537,4539
1336,4537,4540
1338,4539,4540
1341,4555,4553
1343,4549,4557
1345,4551,4556
1347,4567,4580
1348,4567,4583
1350,4580,4583
1353,4584,4594
1355,4578,4590
1358,4599,4584
1359,4599,4594
1361,4614,4613
1366,4632,4633
1367,4631,4632
1368,4631,4633
1369,4656,4657
1370,4656,4661
1372,4657,4659
1373,4657,4660
1374,4657,4661
1376,4659,4660
1378,4659,4661
1381,4660,4661
1386,4662,4663
1389,4677,4680
1391,4690,4682
1393,4691,4692
1395,4693,4694
1396,4694,4693
1397,4728,4729
1398,4728,4732
1400,4729,4732
1403,4740,4741
1406,4748,4747
1408,4749,4744
1412,4751,4746
1413,4751,4753
1414,4751,8026
1415,4753,4746
1417,4753,8026
1418,8026,4746
1421,4764,
1424,4765,8027
1425,4765,4766
1431,4766,8027
1433,4767,4765
1439,4770,4769
1442,4787,4788
1443,4787,4790
1445,4779,4787
1448,4784,4779
1449,4784,4787
1450,4784,4788
1451,4784,4790
1452,4788,4779
1455,4788,4790
1456,4790,4779
1460,4787,4785
1461,4790,4785
1465,4784,4789
1466,4793,4795
1467,4793,4796
1469,4795,4796
1472,4801,4802
1474,4805,4806
1476,4811,4815
1478,4823,4824
1480,4826,4827
1482,4835,4836
1484,4838,4841
1486,4847,4846
1487,4847,4845
1490,8028,4847
1491,4842,4847
1492,4846,8028
1494,4880,4879
1496,4889,4888
1499,4890,4888
1500,4890,4889
1501,4907,4908
1502,4907,4909
1503,4907,4910
1505,4908,4909
1506,4908,4910
1509,4909,4910
1513,4932,4922
1515,4946,4939
1517,4935,4940
1524,4937,4938
1525,4937,4942
1526,4937,4943
1527,4937,4945
1528,4937,4947
1530,4942,4938
1531,4942,4943
1532,4942,4945
1533,4942,4947
1535,4943,4938
1537,4943,4945
1538,4943,4947
1540,4945,4938
1543,4945,4947
1545,4947,4938
1549,4948,4949
1550,4948,4951
1552,4949,4951
1555,4966,4967
1557,4975,4976
1559,4998,4996
1561,4999,5000
1563,5002,5003
1565,5007,5008
1567,5015,5017
1568,5015,5021
1569,5015,5022
1571,5017,5021
1575,5016,5019
1576,5016,5023
1578,5019,5023
1581,5025,5026
1583,5046,5048
1585,5051,5050
1587,5040,5053
1589,5049,8029
1592,5060,5051
1593,5050,5060
1595,5078,5079
1597,5084,5085
1599,5104,5093
1601,5119,5118
1604,5125,5124
1605,5126,5128
1608,5136,5135
1610,8031,5167
1611,8031,5168
1614,5170,5171
1617,5173,5172
1618,5174,5175
1620,5194,5195
1622,5237,5238
1624,5284,5270
1627,5270,5273
1628,5270,5275
1632,5273,5275
1633,5273,5284
1636,5275,5284
1637,5272,5274
1638,5272,5281
1640,5274,5281
1643,5276,5280
1648,5272,5282
1649,5274,5282
1650,5281,5282
1651,5285,5286
1654,5307,5306
1655,5312,5314
1657,5324,5310
1660,403,5329
1661,5335,5336
1663,5349,5350
1666,5350,5353
1667,5353,5349
1669,5355,5356
1672,5361,5362
1674,5366,5368
1676,5374,5372
1677,5374,5375
1684,5372,5379
1685,5375,5372
1689,5376,5374
1690,5379,5372
1691,5379,5374
1692,5379,5375
1695,5373,5378
1697,5380,5373
1698,5380,5378
1699,5392,5393
1700,5393,5392
1701,5395,5396
1703,5417,5415
1705,5422,5423
1707,5441,5442
1709,5447,5448
1711,5453,5454
1714,5463,5464
1715,5464,5463
1717,5542,5544
1719,5547,5545
1721,5553,5556
1723,5558,5560
1724,5558,5561
1725,5559,5561
1729,5567,5568
1731,5698,5569
1733,5605,5602
1735,5615,5616
1737,5628,5623
1739,5641,5642
1742,5648,5646
1743,5649,5650
1745,5655,5656
1746,5655,5657
1748,5656,5657
1751,5675,5676
1753,5678,5680
1755,5692,5693
1762,5699,5700
1764,5696,5699
1765,5696,5700
1766,5694,5696
1767,5694,5699
1768,5694,5700
1769,5706,5707
1771,5712,5671
1773,5719,5720
1775,5725,5729
1777,5726,5732
1779,5733,5729
1781,5725,5733
1783,5745,5744
1785,5765,5766
1787,5774,5776
1789,5776,5777
1793,5799,5808
1794,5799,5815
1795,5810,5798
1797,5820,5821
1799,5824,5825
1802,5827,5826
1803,5829,5830
1805,5833,5834
1807,5841,5842
1809,5866,5867
1810,5866,5868
1812,5867,5868
1815,5876,5875
1817,5872,5873
1819,5886,5887
1821,5911,5912
1823,5940,5939
1825,5948,5949
1827,5957,5956
1829,5972,5974
1831,5971,5975
1833,6012,6013
1835,6017,6015
1837,6026,6029
1839,6031,6032
1841,6043,6044
1843,6054,6048
1845,6048,6049
1848,6049,6054
1850,6052,6049
1851,6052,6050
1852,6052,6054
1853,6048,6052
1858,6076,6075
1861,6075,6079
1862,6076,6079
1863,6087,6088
1864,6087,6089
1866,6088,6089
1869,6092,6093
1871,6098,6100
1873,6104,6102
1875,6536,6139
1878,6141,6140
1880,6139,6141
1882,6536,6141
1884,6161,6160
1886,6167,6166
1890,6188,6185
1891,6188,6189
1892,6188,6191
1893,6189,6185
1895,6189,6191
1896,6191,6185
1899,6213,6214
1901,6254,6255
1905,6260,6261
1906,6260,6263
1908,6261,6263
1909,6267,6268
1911,6285,6286
1913,6289,6290
1914,6289,6291
1916,6290,6291
1919,6294,6295
1921,6300,6301
1923,6319,6321
1925,6326,6327
1927,6332,6333
1929,6342,6343
1931,6346,6345
1933,6358,6359
1935,6361,6360
1937,6367,6368
1939,6369,6370
1941,6372,6373
1943,6378,6377
1945,6388,6389
1947,6408,5931
1949,6424,6403
1951,6430,6431
1953,6443,6444
1954,6445,6446
1956,6475,6449
1959,6420,6451
1960,6452,6453
1962,6464,6465
1963,6464,6466
1964,6464,6470
1965,6464,6471
1967,6465,6466
1968,6465,6470
1969,6465,6471
1972,6466,6470
1973,6466,6471
1977,6470,6471
1982,6467,6468
1984,6472,6469
1985,6472,6473
1986,6472,8034
1988,6469,6473
1989,6469,8034
1992,6473,8034
1996,6479,6478
2000,6484,6486
2001,6484,6487
2003,6486,6487
2004,6499,6500
2005,6499,6501
2006,6499,6502
2008,6500,6501
2009,6500,6502
2012,6501,6502
2016,6517,6514
2018,6523,6524
2020,6520,6527
2022,6528,6529
2024,6534,6533
2026,6550,6551
2027,6590,6583
2029,6584,6581
2031,6580,6586
2033,6584,6587
2036,6587,6581
2037,6578,6588
2041,6602,6604
2043,6610,6607
2045,6622,6620
2047,6628,6629
2049,6652,6653
2051,6658,6662
2054,6674,6675
2055,6681,6686
2057,6698,6780
2059,6712,6713
2061,6729,6728
2065,6730,6728
2066,6730,6729
2067,6743,6745
2072,6746,6747
2073,6746,6750
2074,6746,6761
2077,6747,6761
2078,6747,6750
2081,6750,6761
2082,6748,6765
2085,6762,6758
2086,6751,6758
2087,6751,6762
2090,6760,6752
2092,6774,6775
2094,6779,6780
2096,6783,6798
2099,6786,6798
2101,6783,6786
2102,6784,6796
2104,6795,6785
2106,6787,6788
2108,6805,6806
2110,6835,6834
2112,6838,6839
2114,6858,6859
2116,6865,6866
2119,1079,1229
2121,6905,6906
2123,6907,6906
2130,6920,6921
2132,6920,6895
2133,6921,6895
2134,7802,6947
2136,6971,6974
2138,6993,6992
2140,6995,6996
2142,7007,7011
2144,7019,7022
2146,7025,7026
2148,7051,7053
2150,7052,7054
2151,7048,7054
2154,7055,7056
2156,7086,7087
2158,7103,7101
2160,7117,7114
2162,7127,7116
2164,7134,7112
2166,7139,7140
2169,7186,7184
2170,7208,7215
2172,7216,7217
2174,3885,7218
2176,7221,7219
2178,7238,7239
2181,7245,7240
2183,7246,7247
2185,7254,7259
2192,7266,7267
2193,7265,7264
2194,7265,7266
2195,7265,7267
2197,7264,7266
2198,7264,7267
2199,7289,7290
2201,7297,7299
2202,7297,7300
2203,7297,7304
2204,7297,7308
2206,7299,7300
2207,7299,7304
2208,7299,7308
2211,7300,7304
2212,7300,7308
2216,7304,7308
2221,7302,7303
2226,7356,7348
2229,7347,7348
2230,7347,7356
2231,7375,7374
2233,7377,7378
2237,7396,8036
2239,7408,7409
2241,7413,7414
2243,7449,7444
2244,7449,7450
2245,7450,7444
2252,7446,7447
2253,7446,7448
2254,7446,7457
2256,7447,7448
2257,7447,7457
2260,7448,7457
2261,7452,7456
2266,8037,7452
2267,8037,7456
2268,7460,7461
2269,7460,8038
2271,7461,8038
2274,7485,7486
2275,7485,7487
2277,7486,7487
2280,7512,7503
2282,7517,7519
2284,7520,7504
2286,7529,7527
2288,7530,7523
2290,7541,7539
2292,7557,7555
2294,7567,7568
2296,7582,7583
2297,7582,7585
2299,7583,7585
2302,7597,7594
2304,7611,7612
2306,7637,7638
2308,7651,7650
2310,7659,7660
2316,7667,7668
2317,7667,7669
2318,7667,7670
2319,7667,7671
2321,7669,7668
2322,7669,7670
2323,7669,7671
2325,7670,7668
2327,7670,7671
2330,7671,7668
2333,7683,7684
2335,7685,7686
2339,7696,7695
2340,7696,7698
2341,7698,7695
2343,7701,7700
2345,7702,7703
2347,7723,7722
2349,7736,7737
2352,7738,4766
2353,7738,4768
2354,7739,7738
2355,7739,4766
2356,7739,4768
2357,7741,7742
2358,7741,7743
2359,7745,7740
2362,7748,7753
2363,7749,7748
2364,7749,7753
2366,7765,7766
2368,7773,7664
2370,7788,4326
2371,7812,414
2372,7820,4356
2373,7848,6392
2374,7849,2707
2375,7867,7072
2376,7868,3808
2377,7878,2118
2378,7879,6680
2379,7904,3396
2380,7907,2508
2381,7908,4068
2382,7917,2227
2383,7935,1266
2384,7942,3617
2385,7946,2517
2386,7951,7953
2387,7964,5838
2389,7969,195
2390,7970,5838
2391,7972,2523
2392,7974,3747
2393,7975,155
2394,7983,157
2395,7986,5621
2396,7988,7989
2397,7988,4351
2399,3245,3244
2400,3244,502
2401,3245,502
2404,5013,4486
2406,6366,6455
2409,8040,26
2410,66,8041
2413,8041,8042
2414,8042,66
2416,102,8043
2419,8044,835
2421,141,139
2424,7994,141
2425,139,7994
2432,134,135
2433,134,138
2435,135,7996
2438,138,7996
2442,142,7996
2446,7834,7831
2447,7831,7834
2449,132,131
2450,1596,483
2453,1650,1649
2454,1649,1652
2457,4366,4365
2458,5339,5386
2460,8045,6868
2462,2862,1733
2463,481,2911
2466,1043,1045
2467,1043,1051
2468,1045,1051
2472,133,144
2473,2051,2449
2475,798,797
2477,4987,328
2479,4698,4699
2481,4698,8053
2482,4699,8053
2488,8054,7385
2494,257,321
2496,42829,10346
2497,11869,39486
2498,9684,11276
2499,9919,13957
2502,17541,15439
2503,28699,40158
2504,43802,38592
2505,43802,42025
2507,8615,35724
2512,44005,15315
2513,5112,17338
2515,44042,26084
2516,37043,34709
2518,37043,8065
2519,11308,43501
2520,44055,29022
2521,18128,19983
2522,8743,14425
2523,44993,9131
2524,44993,25026
2525,28560,44401
2526,28560,44401
2527,46110,18469
2530,8744,20101
2531,14080,19019
2532,46112,15682
2533,15573,25031
2534,8407,9731
2535,36695,9731
2536,36695,8407
2537,46113,19234
2538,46119,8060
2539,8752,15534
2541,8752,18899
2542,8752,36143
2543,46120,25736
2544,46121,22779
2546,28337,42963
2547,28337,19341
2548,28337,20497
2549,23514,24590
2550,23514,40475
2551,23514,25587
2552,24742,24669
2553,46140,39164
2554,46142,33448
2555,46144,40527
2556,8109,17837
