personen_identischId,personenId1,personenId2
2557,46150,35989
2558,45266,34683
2559,43776,29693
2560,31319,41042
2561,31324,25469
2562,46184,46185
2563,8409,638
2564,46198,25706
2565,46198,28363
2566,10359,17863
2569,8813,11227
2570,8813,19512
2571,46212,26566
2572,13404,763
2573,13404,10278
2574,36435,15050
2575,41221,13070
2576,41221,44517
2577,41221,36251
2578,10909,17808
2579,10173,8276
2580,46247,12674
2581,36606,20759
2582,46255,20159
2583,46258,18992
2584,26689,27506
2585,26689,31306
2586,26689,31325
2587,46261,37961
2588,30731,37237
2589,46290,25429
2591,9468,18968
2592,11007,10610
2593,11007,23712
2594,11264,20449
2595,14321,8919
2596,14321,28121
2597,8955,13814
2598,1864,19284
2599,8817,15495
2600,22393,44648
2601,28222,27273
2603,46333,19594
2604,24512,26037
2605,43229,27499
2606,43229,29467
2607,17166,36665
2608,28324,27585
2609,8189,11598
2610,46391,46390
2614,46398,12856
2615,8956,17939
2616,8957,41150
2617,8957,41383
2618,46406,31347
2619,14142,12241
2620,46418,842
2621,27912,30184
2622,24258,22866
2623,46423,13054
2624,46430,44034
2625,46441,15869
2626,2110,8754
2627,12736,14423
2629,46445,14423
2630,5593,45265
2631,42344,46449
2632,42596,18529
2633,42596,19285
2634,46453,40064
2635,46453,42227
2637,2263,8186
2638,9703,28031
2639,9703,18055
2640,13519,17864
2641,29389,28903
2642,9904,13716
2643,46488,40458
2644,15932,28189
2645,15932,36292
2646,15932,39443
2647,34650,41535
2648,34650,34651
2649,46512,11115
2650,46523,15406
2652,30193,43959
2653,46532,29251
2654,46543,43880
2655,46543,22087
2656,2353,39680
2657,46552,35116
2658,46563,20078
2659,46568,40760
2660,46569,11115
2661,46569,46512
2662,46571,30333
2663,46574,25688
2664,11690,10896
2665,26346,16244
2666,26346,29670
2667,26346,44692
2669,31013,46610
2670,25401,38514
2671,8492,18691
2672,33187,7358
2673,33187,14218
2674,9635,13036
2675,8324,9692
2676,8324,15506
2677,1511,40531
2678,8671,14757
2679,8671,44529
2680,43872,21908
2681,8590,44898
2682,14690,39960
2683,8672,22205
2684,43855,40899
2686,8098,9091
2687,8098,15044
2689,23922,26471
2690,23922,28011
2691,8588,35068
2692,44587,28687
2693,4528,44892
2694,18406,4300
2695,10181,8750
2696,10181,11520
2697,9869,8491
2698,9826,26421
2699,9826,27396
2700,8489,17462
2701,46687,17462
2702,46692,18088
2703,9396,8335
2704,18191,13666
2705,35670,46698
2706,35670,46699
2707,11940,25749
2708,46701,26028
2709,9224,14715
2710,15189,14715
2713,46730,42131
2714,46730,42765
2715,46702,26028
2716,46733,15894
2717,16654,16272
2718,16654,18493
2719,16654,19994
2720,17801,12406
2721,3431,22226
2722,3658,14338
2723,11217,10570
2724,2283,2285
2725,17343,39435
2726,46791,41135
2727,46798,35588
2728,46800,8274
2729,9014,27615
2730,46805,41520
2731,25095,24593
2732,20102,41685
2733,46822,34236
2734,46843,43421
2736,8416,34602
2737,8416,36644
2738,34278,36168
2739,3765,46856
2740,3765,34602
2743,9628,8751
2744,46860,15685
2745,8583,9621
2746,35690,34998
2747,35690,38216
2748,9093,11926
2749,8812,22472
2750,46876,17723
2751,17723,17566
2752,46889,18720
2753,46891,8837
2754,8413,21745
2755,46910,43401
2756,46922,9103
2757,9287,7559
2758,9834,4201
2759,46942,4201
2760,46942,9834
2761,17762,20469
2762,46951,10249
2763,44148,19875
2765,46969,43125
2766,46977,7421
2768,24795,26848
2770,14589,32094
2771,20609,21680
2772,20609,23564
2773,20609,18641
2774,25454,21999
2775,21287,15564
2776,36452,10158
2777,47032,12611
2778,47034,24868
2779,47034,18219
2780,47034,26931
2781,8333,32230
2782,10998,16480
2783,27530,37742
2784,40392,27530
2785,40392,37742
2786,40392,23806
2787,23806,27530
2788,23806,37742
2789,25034,20911
2790,25034,36808
2791,25034,43454
2792,1115,32249
2793,12360,41173
2794,47069,13840
2796,12874,21766
2797,43898,15299
2798,47077,15299
2799,47077,43898
2800,8188,11386
2801,8188,9399
2802,9128,12583
2803,9128,20196
2804,18166,15315
2805,18166,44005
2806,8411,10176
2807,8801,27397
2808,15206,25432
2809,47106,43364
2810,47106,25975
2811,9478,8200
2812,24741,19329
2813,24741,25413
2814,24741,8849
2815,22363,10517
2816,47122,27051
2817,43272,33933
2818,47135,18681
2819,47141,26262
2820,43938,13078
2821,9731,29936
2822,47157,12698
2823,47165,26310
2824,47170,7347
2825,47171,7354
2827,10201,8501
2828,47190,23466
2829,47192,43528
2830,17422,3193
2832,9344,15825
2833,3955,3956
2835,9481,8422
2836,9481,21682
2837,28401,9950
2838,47276,43811
2839,11795,14432
2840,47280,12085
2841,9419,13226
2842,12010,9824
2843,9058,11178
2844,43844,19637
2845,40761,9136
2846,43880,22087
2847,9488,17236
2848,47314,8268
2849,43888,25846
2850,47324,23529
2851,47327,9675
2852,8594,9413
2853,8594,12262
2854,10013,12857
2855,43901,17640
2856,10683,38095
2857,4646,28419
2858,43910,44511
2859,43910,23794
2860,43910,47346
2861,39083,25107
2862,19355,23789
2863,19355,28994
2864,23655,19406
2865,10586,11460
2866,43920,10586
2867,43920,11460
2868,30347,41603
2869,10076,43939
2870,43940,17290
2871,43948,36625
2872,43953,19947
2873,26325,32059
2874,43970,24470
2875,39177,40870
2876,47399,19474
2877,12189,20193
2878,13222,8119
2879,6108,44286
2880,47416,8066
2881,46201,11692
2882,47426,11692
2883,47426,46201
2884,9053,13637
2885,9053,14265
2886,8439,15984
2887,8439,29926
2888,18219,25080
2889,10901,9874
2890,10901,10769
2891,10901,12070
2892,47448,31918
2893,47454,20870
2894,47454,28548
2895,21127,38708
2896,47458,39352
2897,47460,8104
2898,47465,8104
2899,23401,31296
2900,47477,13387
2901,47477,16092
2902,47477,32169
2903,12099,10726
2904,47483,26144
2905,47495,34789
2906,47499,26184
2907,13951,8802
2908,25193,47499
2909,47505,25340
2910,11621,28400
2911,11621,29461
2912,11621,44624
2913,43783,42711
2914,47522,13086
2915,47540,32427
2916,47545,47026
2917,47548,12970
2918,47557,26242
2919,47557,46151
2920,47558,46668
2921,47561,22147
2922,44054,45149
2923,47580,26327
2924,47610,25804
2925,24410,14853
2926,43518,19757
2929,9971,44948
2930,15659,23504
2931,2176,10904
2932,35329,32977
2933,10385,9979
2934,8682,16360
2935,18982,8716
2936,18982,14511
2937,18982,12983
2938,18982,12643
2939,10123,15639
2940,938,18844
2941,18844,942
2942,15768,18468
2943,10050,15794
2944,10050,23145
2945,10050,35978
2946,8056,17315
2947,41627,33722
2948,34349,18326
2949,29128,12986
2950,15797,44601
2951,22562,42663
2952,40375,35564
2953,20732,22307
2954,32465,36002
2955,44881,14993
2956,8636,16612
2957,29018,19502
2958,32199,35486
2959,32199,44809
2960,44809,35486
2961,13251,26872
2962,14682,34929
2964,10002,8423
2965,44035,32106
2966,44035,37741
2967,46517,46473
2968,9468,46774
2969,3005,14042
2970,47622,29191
2971,46914,32085
2972,43856,25586
2973,43909,42791
2974,25971,46877
2975,41599,29586
2976,26080,8808
2977,26080,35496
2978,47632,38998
2979,47633,26803
2980,8744,13750
2981,43904,10646
2982,47634,10646
2983,47634,43904
2984,34859,15571
2985,34859,16401
2986,47636,16791
2989,47648,46701
2990,5563,35541
2991,10694,37180
2992,10694,36212
2993,47649,10602
2994,47653,47452
2995,9735,14185
2996,10574,12125
2998,47654,39769
2999,17269,45258
3000,17269,32780
3001,47662,7421
3002,19107,8595
3003,30161,30275
3004,8377,15776
3005,30430,9690
3006,47035,47544
3007,27732,10760
3008,10116,25378
3009,47664,20300
3012,9048,17990
3013,9048,33550
3014,9048,17465
3015,9048,22735
3016,9048,9490
3018,9490,17990
3019,9490,33550
3020,9490,17465
3021,9490,22735
3026,17990,33550
3027,17990,17465
3028,17990,22735
3029,33550,17465
3030,33550,22735
3031,17465,22735
3032,11499,9048
3033,11499,9490
3034,11499,17990
3035,11499,33550
3036,11499,17465
3037,11499,22735
3038,2178,2173
3040,2175,10904
3041,2176,10703
3042,10703,2175
3043,10703,10904
3044,24993,27826
3045,46536,46729
3046,43879,47644
3048,3014,30400
3049,35983,20447
3050,35983,34714
3052,3235,10716
3053,11800,28093
3054,44956,20647
3056,28478,19140
3057,33961,36168
3058,9949,8098
3059,9949,15044
3060,9949,22404
3061,17781,9109
3062,17781,8515
3063,17781,44401
3064,39654,40310
3065,9340,10592
3066,20137,12383
3067,20137,26087
3068,20137,28342
3069,26087,12383
3070,26087,28342
3071,28342,12383
3072,9868,12616
3073,11356,18166
3074,4,3
3075,41393,34642
3076,41393,33707
3077,34642,33707
3078,32626,7736
3079,32626,7737
3080,20776,27439
3081,39326,27899
3082,41946,13671
3083,44925,14024
3084,9510,47129
3085,41169,13348
3086,39046,14429
3087,18093,16831
3088,6575,23364
3089,22365,20609
3090,80,8075
3091,35280,18483
3092,35280,8362
3093,8362,18483
3094,88,8059
3095,89,8059
3096,90,8059
3097,91,8059
3098,175,174
3099,199,198
3100,17523,11880
3101,17523,32164
3102,32164,11880
3103,44960,15427
3104,28156,38959
3105,10396,8590
3106,10396,20707
3107,10396,43269
3108,10396,44898
3109,47874,6075
3110,47874,6076
3111,47874,6079
3112,47874,47785
3113,47891,41734
3114,48148,1658
3115,48148,6107
3116,48151,1350
3117,47927,47902
3118,39546,47914
3119,47920,13208
3120,5219,45043
3121,5219,8137
3122,43042,23914
3123,5874,35344
3124,48065,37043
3125,48065,8065
3126,47929,35648
3127,47929,41268
3128,47997,47753
3129,1741,1740
3130,13453,1068
3131,13453,16575
3132,13453,29740
3133,29740,41597
3134,47728,5172
3135,47728,5173
3136,47739,352
3137,47766,27535
3138,47766,47847
3139,48136,48118
3140,48100,48136
3141,48100,48118
3142,48111,47767
3143,47772,21305
3144,47772,27459
3145,48043,5183
3146,48063,45244
3147,14539,11833
3148,8704,17259
3149,31260,34937
3150,16256,36090
3151,42354,22327
3152,17567,8960
3153,17567,10025
3154,8960,10025
3155,10025,23224
3156,26143,23796
3157,26143,24776
3158,24776,23796
3159,13488,18459
3160,9216,11947
3161,9216,23383
3162,23383,11947
3163,18443,39308
3164,27658,9330
3165,27658,16514
3166,27658,36461
3167,36461,9330
3168,36461,16514
3169,9330,16514
3170,27675,13937
3171,13488,38938
3172,13488,39030
3173,13488,44768
3174,18459,38938
3175,18459,39030
3176,18459,44768
3177,38938,39030
3178,38938,44768
3179,44768,39030
3180,22303,29078
3181,24131,9822
3182,9728,19741
3183,9728,22333
3184,9728,32050
3185,9728,41786
3186,19741,22333
3187,19741,32050
3188,19741,41786
3189,22333,32050
3190,22333,41786
3191,32050,41786
3192,9984,35073
3193,35469,9984
3194,35469,35073
3195,41496,9984
3196,41496,35073
3197,41496,35469
3198,10527,16282
3199,13759,14610
3200,13759,15687
3201,14610,15687
3202,29356,20685
3203,29356,25515
3204,25515,20685
3205,22096,10240
3206,22096,10332
3207,22096,12140
3208,10332,10240
3209,10332,12140
3210,12140,10240
3211,21478,27366
3212,21478,20685
3213,21478,25515
3214,27366,20685
3215,27366,25515
3216,28934,8367
3217,28934,16505
3218,28934,22573
3219,28934,35863
3221,35863,8367
3222,35863,16505
3223,35863,22573
3224,22573,8367
3225,22573,16505
3226,16505,8367
3227,16505,16505
3228,32038,37189
3229,17610,10392
3231,8579,26045
3232,10496,8174
3233,10496,36279
3234,10496,43320
3235,43320,8174
3236,43320,36279
3237,36279,8174
3238,8283,633
3239,8283,15209
3240,15209,633
3241,32306,633
3242,32306,8283
3243,32306,15209
3244,39719,13392
3245,8750,11520
3246,16200,42902
3247,25164,16200
3248,25164,42902
3249,34608,32667
3250,40262,14550
3251,35859,4439
3252,35859,4440
3253,11248,13016
3254,12032,9449
3255,12032,10258
3256,12032,21656
3257,12032,33927
3258,12032,34811
3259,12032,36151
3260,12032,38858
3261,10258,9449
3262,10258,21656
3263,10258,33927
3264,10258,34811
3265,10258,36151
3266,10258,38858
3267,36151,9449
3268,36151,33927
3269,36151,34811
3270,36151,38858
3271,33927,9449
3272,33927,34811
3273,33927,38858
3274,21656,9449
3275,21656,33927
3276,21656,34811
3277,21656,36151
3278,21656,38858
3279,38858,9449
3280,38858,34811
3281,9449,34811
3282,40038,8400
3283,40038,41086
3284,41086,8400
3285,42819,12288
3286,48179,39957
3287,48179,12288
3288,48179,42819
3289,17917,12544
3290,45112,27600
3291,17043,17638
3292,6637,44750
3293,16944,17043
3294,16944,17638
3295,14336,11527
3296,17379,26019
3297,30792,31123
3298,15104,13606
3299,15360,14631
3300,15360,16758
3301,17494,19350
3302,17494,19190
3303,29164,10902
3305,11627,12443
3306,11627,12442
3307,16807,44288
3308,44288,19988
3309,14658,13324
3310,8384,9166
3311,9394,16312
3312,17664,21332
3313,36016,35761
3314,12993,18607
3315,18688,9671
3316,18688,27900
3317,9671,27900
3318,36967,44467
3319,9807,28521
3320,35189,9807
3321,35189,28521
3322,15424,9848
3323,15424,10464
3324,15424,11844
3325,15424,27864
3326,15424,42973
3327,15424,44276
3328,11844,9848
3329,11844,10464
3330,11844,27864
3331,11844,42973
3332,11844,44276
3333,9848,10464
3334,9848,27864
3335,9848,42973
3336,9848,44276
3337,27864,10464
3338,27864,42973
3339,27864,44276
3340,42973,10464
3341,42973,44276
3342,10464,44276
3343,41761,9848
3344,41761,10464
3345,41761,10475
3346,41761,11844
3347,41761,15424
3348,41761,17484
3349,41761,27864
3350,41761,41761
3351,41761,42973
3352,41761,44276
3353,17484,9848
3354,17484,10464
3355,17484,10475
3356,17484,11844
3357,17484,15424
3358,17484,27864
3359,17484,42973
3360,17484,44276
3361,10475,9848
3362,10475,10464
3363,10475,11844
3364,10475,15424
3365,10475,27864
3366,10475,42973
3367,10475,44276
3368,40863,9848
3369,40863,10464
3370,40863,11844
3371,40863,15424
3372,40863,27864
3373,40863,42973
3374,40863,44276
3375,9273,3871
3377,9273,10819
3378,9273,29506
3379,29506,3871
3380,29506,8567
3381,29506,10819
3382,10819,3871
3383,10819,8567
3384,30758,20890
3385,30758,28009
3386,30758,35368
3387,30758,37067
3388,30758,37074
3389,30758,19842
3390,20890,28009
3391,20890,35368
3392,20890,37067
3393,20890,37074
3394,20890,19842
3395,35368,28009
3396,35368,37067
3397,35368,37074
3398,35368,19842
3399,28009,37067
3400,28009,37074
3401,28009,19842
3402,37067,37074
3403,37067,19842
3404,37074,19842
3405,42239,11163
3406,42239,19712
3407,11163,19712
3408,9274,9885
3409,9274,14437
3410,9274,18542
3411,9274,20224
3412,9274,21266
3413,9885,14437
3414,9885,18542
3415,9885,20224
3416,9885,21266
3417,14437,18542
3418,14437,20224
3419,14437,21266
3420,18542,20224
3421,18542,21266
3422,20224,21266
3423,11764,10663
3424,41785,38591
3425,41785,40877
3426,40877,38591
3427,20736,40338
3429,8675,9173
3430,12388,22701
3431,37969,12388
3432,37969,22701
3433,8757,9137
3434,8757,22651
3435,17634,21964
3436,17634,22215
3437,22215,17634
3438,22215,21964
3439,16593,11165
3440,21213,12769
3441,20298,20907
3442,22639,9370
3443,22639,26098
3444,9370,26098
3445,21760,13183
3446,21760,27999
3447,21760,35107
3448,35107,13183
3449,35107,27999
3450,27999,13183
3451,32522,34240
3452,32522,44943
3453,44943,34240
3454,12096,25585
3455,24453,23921
3457,27329,23921
3458,34415,13235
3459,34415,44877
3460,34415,47884
3461,47884,13235
3462,47884,44877
3463,8057,8112
3464,42923,11189
3465,22589,19572
3466,23438,19572
3467,23438,22589
3468,40548,9031
3469,40548,18183
3470,9031,18183
3471,26399,23768
3472,23068,8064
3473,23068,26271
3474,30238,6442
3476,9117,6444
3477,9117,6443
3478,41241,24912
3480,8063,30240
3481,44156,26218
3482,44156,40912
3483,10366,8068
3484,13458,11123
3485,11123,27488
3486,11123,34549
3487,27488,34549
3488,27488,13458
3489,34549,13458
3490,43771,40247
3491,24598,23867
3492,24598,24055
3493,23867,24055
3494,26082,21576
3495,27848,8402
3496,37991,42050
3497,24792,28139
3498,33729,34203
3499,37984,12547
3500,37984,20734
3501,12547,20734
3502,17651,42606
3503,12763,20945
3504,11847,31765
3505,11312,28566
3506,9068,27576
3507,9356,18131
3508,11730,13982
3509,13137,28245
3510,25132,13137
3511,15229,38370
3512,15229,44078
3513,38370,44078
3514,17924,23297
3515,17924,23014
3516,37826,19658
3517,37826,22486
3519,12335,19658
3520,12335,22486
3521,12335,37826
3522,19658,22486
3523,8039,8438
3524,8947,40123
3525,43544,20259
3526,24491,13614
3527,14673,21304
3528,21345,11317
3529,48186,16173
3530,40073,39988
3531,8910,36117
3532,14962,20619
3533,9603,26725
3534,8630,7609
3535,13617,20025
3536,20864,36781
3537,48351,48238
3538,10897,12738
3539,18434,43231
3540,43231,10897
3541,43231,12738
3542,7776,20313
3543,44094,19027
3544,44094,11512
3545,19027,11512
3546,14950,12221
3547,30138,29654
3548,15286,7774
3549,17565,13941
3550,17565,15291
3551,13941,15291
3552,25300,25246
3553,28322,8505
3554,5711,20819
3555,33561,28518
3556,10859,28168
3557,12541,46496
3558,8513,8513
3559,40184,37427
3560,40184,39812
3561,24069,23412
3562,26303,22461
3563,48400,8701
3564,48400,10165
3565,8701,10165
3566,39304,9484
3567,39304,25805
3568,46914,40628
3569,22531,21017
3570,6232,6233
3571,3759,37557
3572,8412,10731
3573,8412,12382
3574,8008,35457
3575,8008,34953
3576,32596,11249
3577,32596,20096
3578,40753,33049
3579,40753,33384
3580,1411,1402
3581,46112,18186
3582,46112,44104
3583,9617,451
3584,9617,452
3585,9617,453
3586,21876,43854
3587,17264,43854
3588,19470,18381
3589,19470,9692
3590,35924,8966
3591,10550,32482
3592,10550,32537
3593,23547,23571
3594,20910,26426
3595,20910,10926
3596,26426,10926
3597,36569,10378
3598,7003,2336
3599,9382,11430
3600,10212,9926
3601,10118,8469
3602,1329,13360
3603,33372,15055
3604,3796,33021
3605,19288,42772
3606,19288,37876
3607,7703,30643
3608,7703,31114
3609,31114,7703
3610,10029,7361
3611,36736,40464
3612,47674,31428
3613,39681,48430
3614,48441,48438
3615,48443,48423
3616,48446,48422
3617,48454,48439
3618,48456,48419
3619,48018,40526
3620,48481,48461
3621,48486,2412
3622,48486,5577
3623,47690,32584
3624,9035,22225
3625,17212,9035
3626,17212,22225
3627,4327,4325
3629,17496,39080
3631,46818,24682
3632,47628,47406
3633,47628,13222
3634,46542,46572
3635,39083,22176
3636,39083,25107
3637,39083,44065
3638,22176,44065
3639,22176,25107
3640,10401,9223
3641,10401,22393
3642,15937,9223
3643,15937,10401
3644,15937,22393
3645,13987,6907
3646,9502,8698
3647,9034,41179
3648,37787,37410
3649,48549,15633
3650,48549,18383
3651,48549,24995
3652,48549,32348
3653,48550,13262
3654,48550,24191
3655,1945,7152
3656,3039,3250
3657,3039,2860
3658,3250,2860
3659,46966,12949
3660,15052,33190
3661,48551,18819
3662,48551,42844
3663,48552,43857
3664,47663,2174
3665,7153,7148
3666,40842,16375
3667,32932,45030
3668,32932,45192
3669,32932,32928
3670,35249,32932
3671,48086,2997
3672,4418,5303
3673,48553,33334
3674,48554,29848
3675,12931,20193
3676,12931,22579
3677,35507,8659
3678,26333,28599
3679,8504,35604
3680,8504,44181
3681,20479,48555
3682,46134,46750
3683,46750,46134
3684,39925,32455
3685,24149,19063
3686,12189,12931
3687,12189,6275
3688,12189,22579
3689,27399,41601
3690,31706,15461
3691,9398,46398
3692,24857,14602
3693,46196,24857
3694,3340,16736
3695,16736,3337
3696,40751,3338
3697,4411,31146
3698,18899,26223
3699,18899,15534
3700,8956,22011
3701,38220,39076
3702,41928,10874
3703,41928,41816
3704,8587,10318
3705,37039,38069
3706,47588,47592
3707,34998,38216
3708,23968,22079
